2025-04-25 18:48:40,Network scan complete: 0 devices found
2025-04-25 18:48:48,Network scan complete: 0 devices found
2025-04-25 18:48:59,Network scan complete: 0 devices found
2025-04-25 18:49:02,Screenshot captured: screenshots/screen_20250425_184902.png
2025-04-25 18:49:08,Network scan complete: 0 devices found
2025-04-25 18:49:18,Network scan complete: 0 devices found
2025-04-25 18:49:27,Network scan complete: 0 devices found
2025-04-25 19:22:39,Keylogger activated
2025-04-25 19:22:40,Screenshot captured: screenshots/screen_20250425_192239.png
2025-04-25 19:22:52,Network scan complete: 0 devices found
2025-04-25 19:22:52,Suspicious activity from 192.168.1.182
2025-04-25 19:23:00,Network scan complete: 0 devices found
2025-04-25 19:23:09,Network scan complete: 0 devices found
2025-04-25 19:23:11,Screenshot captured: screenshots/screen_20250425_192310.png
2025-04-25 19:23:18,Network scan complete: 0 devices found
2025-04-25 19:23:27,Network scan complete: 0 devices found
2025-04-25 19:23:35,Network scan complete: 0 devices found
2025-04-25 19:23:42,Screenshot captured: screenshots/screen_20250425_192341.png
2025-04-25 19:23:46,Network scan complete: 0 devices found
2025-04-25 19:23:56,Network scan complete: 0 devices found
2025-04-25 19:23:56,Suspicious activity from 192.168.1.76
2025-04-25 19:24:07,Network scan complete: 0 devices found
2025-04-25 19:24:13,Screenshot captured: screenshots/screen_20250425_192412.png
2025-04-25 19:24:17,Network scan complete: 0 devices found
2025-04-25 19:24:28,Network scan complete: 0 devices found
2025-04-25 19:24:38,Network scan complete: 0 devices found
2025-04-25 19:24:43,Screenshot captured: screenshots/screen_20250425_192443.png
2025-04-25 19:24:47,Network scan complete: 0 devices found
2025-04-25 19:24:57,Network scan complete: 0 devices found
2025-04-25 19:25:08,Network scan complete: 0 devices found
2025-04-25 19:25:14,Screenshot captured: screenshots/screen_20250425_192513.png
2025-04-25 19:25:18,Network scan complete: 0 devices found
2025-04-25 19:25:27,Network scan complete: 0 devices found
2025-04-25 19:25:37,Network scan complete: 0 devices found
2025-04-25 19:25:44,Screenshot captured: screenshots/screen_20250425_192544.png
2025-04-25 19:25:49,Network scan complete: 0 devices found
2025-04-25 19:25:59,Network scan complete: 0 devices found
2025-04-25 19:26:08,Network scan complete: 0 devices found
2025-04-25 19:26:15,Screenshot captured: screenshots/screen_20250425_192614.png
2025-04-25 19:26:19,Network scan complete: 0 devices found
2025-04-25 19:26:27,Network scan complete: 0 devices found
2025-04-25 19:26:36,Network scan complete: 0 devices found
2025-04-25 19:26:45,Screenshot captured: screenshots/screen_20250425_192645.png
2025-04-25 19:26:45,Network scan complete: 0 devices found
2025-04-26 00:00:43,Detected 3 suspicious packets
2025-04-26 00:00:45,Keylogger activated
2025-04-26 00:00:45,INFO: Scan completed
2025-04-26 00:00:45,Screenshot captured: screenshots/screen_20250426_000045.png
2025-04-26 00:00:48,Keylogger activated
2025-04-26 00:00:48,Detected 3 suspicious packets
2025-04-26 00:00:49,Screenshot captured: screenshots/screen_20250426_000048.png
2025-04-26 00:00:51,Detected 2 suspicious packets
2025-04-26 00:00:53,INFO: System update available
2025-04-26 00:01:00,Detected 2 suspicious packets
2025-04-26 00:01:01,Detected 2 suspicious packets
2025-04-26 00:01:03,Detected 1 suspicious packets
2025-04-26 00:01:06,Detected 2 suspicious packets
2025-04-26 00:01:08,Detected 3 suspicious packets
2025-04-26 00:01:10,Detected 2 suspicious packets
2025-04-26 00:01:11,Detected 2 suspicious packets
2025-04-26 00:01:13,Detected 1 suspicious packets
2025-04-26 00:01:13,WARNING: Unusual network activity detected
2025-04-26 00:01:15,Detected 3 suspicious packets
2025-04-26 00:01:15,Screenshot captured: screenshots/screen_20250426_000115.png
2025-04-26 00:01:17,Detected 2 suspicious packets
2025-04-26 00:01:17,Detected 3 suspicious packets
2025-04-26 00:01:19,Screenshot captured: screenshots/screen_20250426_000119.png
2025-04-26 00:10:51,Application initialized
2025-04-26 00:10:51,Keylogger activated
2025-04-26 00:10:51,Screenshot captured: screenshots/screen_20250426_001051.png
2025-04-26 00:10:54,Webcam surveillance started
2025-04-26 00:11:33,Application initialized
2025-04-26 00:11:33,Keylogger activated
2025-04-26 00:11:33,Screenshot captured: screenshots/screen_20250426_001133.png
2025-04-26 00:11:35,Webcam surveillance started
2025-04-26 00:11:41,Network scan complete: 0 devices found
2025-04-26 00:11:44,SpecterX Surveillance System activated
2025-04-26 00:11:53,Network scan complete: 0 devices found
2025-04-26 00:12:02,Network scan complete: 0 devices found
2025-04-26 00:12:04,Screenshot captured: screenshots/screen_20250426_001203.png
2025-04-26 00:12:13,Network scan complete: 0 devices found
2025-04-26 00:12:25,Network scan complete: 0 devices found
2025-04-26 00:12:27,SpecterX Surveillance System deactivated
2025-04-26 00:22:15,Keylogger activated
2025-04-26 00:22:15,Screenshot captured: screenshots/screen_20250426_002215.png
2025-04-26 00:22:23,Suspicious activity from 192.168.1.62
2025-04-26 00:22:33,Network scan complete: 0 devices found
2025-04-26 00:22:37,Network scan complete: 0 devices found
2025-04-26 00:22:42,Network scan complete: 0 devices found
2025-04-26 00:22:46,Screenshot captured: screenshots/screen_20250426_002245.png
2025-04-26 00:22:46,Network scan complete: 0 devices found
2025-04-26 00:22:52,Network scan complete: 0 devices found
2025-04-26 00:22:57,Network scan complete: 0 devices found
2025-04-26 00:23:01,Network scan complete: 0 devices found
2025-04-26 00:23:06,Network scan complete: 0 devices found
2025-04-26 00:23:12,Network scan complete: 0 devices found
2025-04-26 00:23:17,Screenshot captured: screenshots/screen_20250426_002316.png
2025-04-26 00:23:17,Network scan complete: 0 devices found
2025-04-26 00:23:22,Network scan complete: 0 devices found
2025-04-26 00:23:27,Network scan complete: 0 devices found
2025-04-26 00:23:32,Network scan complete: 0 devices found
2025-04-26 00:26:55,Keylogger activated
2025-04-26 00:26:55,Screenshot captured: screenshots/screen_20250426_002655.png
2025-04-26 00:27:08,Network scan complete: 0 devices found
2025-04-26 00:27:23,Network scan complete: 0 devices found
2025-04-26 00:27:25,Screenshot captured: screenshots/screen_20250426_002725.png
2025-04-26 00:27:40,Network scan complete: 0 devices found
2025-04-26 00:28:53,Keylogger activated
2025-04-26 00:28:54,Screenshot captured: screenshots/screen_20250426_002853.png
2025-04-26 00:29:07,Network scan complete: 0 devices found
2025-04-26 00:29:22,Network scan complete: 0 devices found
2025-04-26 00:29:24,Screenshot captured: screenshots/screen_20250426_002924.png
2025-04-26 00:29:39,Network scan complete: 0 devices found
2025-04-26 00:29:55,Screenshot captured: screenshots/screen_20250426_002954.png
2025-04-26 00:29:56,Network scan complete: 0 devices found
2025-04-26 00:30:13,Network scan complete: 0 devices found
2025-04-26 00:30:25,Screenshot captured: screenshots/screen_20250426_003025.png
2025-04-26 00:30:31,Network scan complete: 0 devices found
2025-04-26 00:30:48,Network scan complete: 0 devices found
2025-04-26 00:30:55,Screenshot captured: screenshots/screen_20250426_003055.png
2025-04-26 00:31:05,Network scan complete: 0 devices found
2025-04-26 00:31:22,Network scan complete: 0 devices found
2025-04-26 00:31:26,Screenshot captured: screenshots/screen_20250426_003125.png
2025-04-26 00:31:38,Network scan complete: 0 devices found
2025-04-26 00:31:55,Network scan complete: 0 devices found
2025-04-26 00:31:57,Screenshot captured: screenshots/screen_20250426_003156.png
2025-04-26 00:31:57,Fake security alert triggered
2025-04-26 00:32:10,Network scan complete: 0 devices found
2025-04-26 00:32:26,Network scan complete: 0 devices found
2025-04-26 00:32:27,Screenshot captured: screenshots/screen_20250426_003227.png
2025-04-26 00:32:41,Network scan complete: 0 devices found
2025-04-26 00:32:58,Network scan complete: 0 devices found
2025-04-26 00:32:58,Screenshot captured: screenshots/screen_20250426_003257.png
2025-04-26 00:33:13,Network scan complete: 0 devices found
2025-04-26 00:33:27,Network scan complete: 0 devices found
2025-04-26 00:37:02,Keylogger activated
2025-04-26 00:37:02,Screenshot captured: screenshots/screen_20250426_003702.png
2025-04-26 00:37:15,Network scan complete: 0 devices found
2025-04-26 00:37:30,Network scan complete: 0 devices found
2025-04-26 00:37:33,Screenshot captured: screenshots/screen_20250426_003732.png
2025-04-26 00:37:43,Network scan complete: 0 devices found
2025-04-26 00:38:24,Keylogger activated
2025-04-26 00:38:25,Screenshot captured: screenshots/screen_20250426_003824.png
2025-04-26 00:38:40,Network scan complete: 0 devices found
2025-04-26 00:38:55,Network scan complete: 0 devices found
2025-04-26 00:38:55,Screenshot captured: screenshots/screen_20250426_003855.png
2025-04-26 00:39:11,Network scan complete: 0 devices found
2025-04-26 00:39:25,Screenshot captured: screenshots/screen_20250426_003925.png
2025-04-26 00:39:26,Network scan complete: 0 devices found
2025-04-26 00:39:26,Suspicious activity from 192.168.1.3
2025-04-26 00:39:41,Network scan complete: 0 devices found
2025-04-26 00:39:55,Screenshot captured: screenshots/screen_20250426_003955.png
2025-04-26 00:39:56,Network scan complete: 0 devices found
2025-04-26 00:39:56,Suspicious activity from 192.168.1.24
2025-04-26 00:40:14,Network scan complete: 0 devices found
2025-04-26 00:40:26,Screenshot captured: screenshots/screen_20250426_004025.png
2025-04-26 00:40:29,Network scan complete: 0 devices found
2025-04-30 17:37:55,Keylogger activated
2025-04-30 17:37:56,Screenshot captured: screenshots/screen_20250430_173755.png
2025-04-30 17:38:08,Network scan complete: 256 devices found
2025-04-30 17:38:19,Network scan complete: 16 devices found
2025-04-30 17:38:27,Screenshot captured: screenshots/screen_20250430_173826.png
2025-04-30 17:38:31,Network scan complete: 256 devices found
2025-04-30 17:38:32,Suspicious activity from 192.168.1.137
2025-04-30 17:38:45,Network scan complete: 256 devices found
2025-04-30 17:38:46,Suspicious activity from 192.168.1.227
